customer_id,boarding_station,alighting_station,journey_distance,priority_score,fare_willingness,booking_time,passenger_type,flexibility_score,group_size
CUST_001,4,5,1,6.9030000000000005,160.2,2025-08-19 06:41:02.793314,Student,7.09,3
CUST_002,3,17,14,1.677,92.16,2025-08-16 06:41:02.793434,Senior,1.24,1
CUST_003,18,20,2,3.576,315.17,2025-07-29 06:41:02.793456,Business,7.83,1
CUST_004,14,17,3,3.5,146.89,2025-07-30 06:41:02.793478,Regular,1.83,1
CUST_005,12,17,5,8.26,378.38,2025-08-06 06:41:02.793494,Regular,9.3,1
CUST_006,10,20,10,8.073,212.74,2025-08-17 06:41:02.793509,Student,1.41,1
CUST_007,10,12,2,8.7,439.92,2025-08-11 06:41:02.793523,Regular,6.72,1
CUST_008,12,18,6,2.601,170.14,2025-07-25 06:41:02.793536,Student,1.64,2
CUST_009,18,19,1,2.2230000000000003,220.75,2025-07-25 06:41:02.793550,Student,6.01,2
CUST_010,2,10,8,8.4,412.27,2025-08-11 06:41:02.793564,Regular,2.9,4
CUST_011,11,15,4,6.210000000000001,228.03,2025-07-25 06:41:02.793576,Student,2.29,1
CUST_012,18,20,2,7.72,242.8,2025-08-05 06:41:02.793590,Regular,2.97,5
CUST_013,17,19,2,1.82,71.2,2025-08-20 06:41:02.793604,Regular,2.44,2
CUST_014,3,16,13,4.43,498.25,2025-08-07 06:41:02.793616,Regular,5.98,4
CUST_015,4,13,9,10.296,203.08,2025-08-14 06:41:02.793630,Senior,5.08,4
CUST_016,9,18,9,9.432,278.46,2025-08-20 06:41:02.793643,Business,3.69,2
CUST_017,7,10,3,4.37,122.7,2025-07-30 06:41:02.793655,Tourist,9.27,2
CUST_018,16,17,1,2.4119999999999995,213.34,2025-07-28 06:41:02.794320,Business,3.16,1
CUST_019,19,20,1,1.77,268.7,2025-08-21 06:41:02.794343,Tourist,5.79,1
CUST_020,16,18,2,3.39,442.59,2025-08-10 06:41:02.794358,Tourist,9.36,3
CUST_021,7,19,12,3.81,497.82,2025-08-03 06:41:02.794371,Regular,9.1,1
CUST_022,8,12,4,1.58,59.47,2025-08-06 06:41:02.794384,Regular,2.98,1
CUST_023,2,10,8,1.61,64.14,2025-08-13 06:41:02.794396,Regular,3.14,2
CUST_024,7,16,9,1.971,470.98,2025-08-05 06:41:02.794413,Student,3.19,1
CUST_025,14,16,2,2.4050000000000002,346.54,2025-08-12 06:41:02.795137,Senior,5.2,2
CUST_026,4,6,2,4.62,202.69,2025-07-27 06:41:02.795168,Regular,2.72,2
CUST_027,5,12,7,2.65,258.18,2025-07-27 06:41:02.795182,Tourist,4.99,3
CUST_028,18,19,1,1.46,499.68,2025-07-28 06:41:02.795196,Regular,1.84,3
CUST_029,8,11,3,6.058000000000001,266.61,2025-07-27 06:41:02.795209,Senior,1.53,1
CUST_030,13,16,3,12.142,403.31,2025-08-14 06:41:02.795222,Senior,9.62,5
CUST_031,18,20,2,2.1510000000000002,183.52,2025-08-22 06:41:02.795409,Student,5.88,2
CUST_032,2,4,2,8.138,276.28,2025-07-27 06:41:02.795440,Senior,1.51,2
CUST_033,6,8,2,8.268,353.85,2025-08-16 06:41:02.795578,Senior,9.47,2
CUST_034,19,20,1,5.913,238.65,2025-08-05 06:41:02.795600,Student,3.85,1
CUST_035,11,15,4,3.39,108.9,2025-08-03 06:41:02.795768,Regular,3.85,3
CUST_036,3,4,1,5.12,499.3,2025-08-20 06:41:02.795788,Regular,2.92,1
CUST_037,12,14,2,11.583,216.29,2025-08-18 06:41:02.796107,Senior,5.89,1
CUST_038,17,18,1,6.309,299.57,2025-07-25 06:41:02.796272,Student,9.45,1
CUST_039,4,8,4,6.912,119.95,2025-08-14 06:41:02.796291,Student,7.46,1
CUST_040,9,18,9,5.4,457.4,2025-07-27 06:41:02.796422,Regular,6.71,3
CUST_041,2,3,1,4.0,108.87,2025-08-15 06:41:02.796448,Regular,4.98,2
CUST_042,18,19,1,2.01,475.27,2025-08-01 06:41:02.796649,Tourist,5.91,3
CUST_043,19,20,1,5.844,68.82,2025-08-12 06:41:02.796665,Business,8.17,3
CUST_044,12,16,4,8.568,350.12,2025-08-12 06:41:02.796681,Business,8.96,1
CUST_045,5,20,15,11.243999999999998,439.07,2025-07-29 06:41:02.796694,Business,8.93,1
CUST_046,11,18,7,8.22,438.83,2025-07-29 06:41:02.796708,Regular,2.43,2
CUST_047,13,20,7,1.62,261.81,2025-08-17 06:41:02.796722,Business,5.14,1
CUST_048,8,12,4,1.21,136.91,2025-08-13 06:41:02.796735,Regular,1.62,3
CUST_049,12,19,7,7.12,429.65,2025-08-13 06:41:02.796749,Tourist,2.04,4
CUST_050,6,16,10,8.694,169.46,2025-08-20 06:41:02.796762,Student,4.11,3
CUST_051,14,19,5,8.874,102.04,2025-07-26 06:41:02.796775,Student,3.29,2
CUST_052,1,18,17,9.33,292.3,2025-07-31 06:41:02.796787,Tourist,7.63,1
CUST_053,14,15,1,9.54,464.35,2025-08-04 06:41:02.796801,Regular,8.63,2
CUST_054,10,19,9,3.4019999999999997,233.78,2025-08-11 06:41:02.796814,Student,5.99,1
CUST_055,13,19,6,7.73,128.31,2025-08-05 06:41:02.796835,Regular,5.93,1
CUST_056,10,14,4,4.87,310.99,2025-08-03 06:41:02.796848,Regular,4.98,2
CUST_057,17,19,2,8.14,481.92,2025-07-31 06:41:02.796861,Regular,1.76,2
CUST_058,11,13,2,8.37,388.01,2025-08-02 06:41:02.796874,Regular,8.26,1
CUST_059,2,10,8,9.86,325.07,2025-07-30 06:41:02.796887,Regular,4.73,2
CUST_060,7,19,12,7.27,272.47,2025-08-16 06:41:02.796900,Regular,7.19,3
CUST_061,4,18,14,3.861,411.85,2025-08-01 06:41:02.796912,Senior,1.45,1
CUST_062,4,19,15,2.2,259.09,2025-08-07 06:41:02.796925,Tourist,6.36,4
CUST_063,15,20,5,10.008,451.41,2025-08-10 06:41:02.796938,Business,5.93,3
CUST_064,16,20,4,3.33,161.26,2025-08-03 06:41:02.796951,Regular,8.0,1
CUST_065,8,13,5,4.96,371.1,2025-08-16 06:41:02.796963,Regular,3.88,2
CUST_066,5,8,3,3.08,362.28,2025-08-01 06:41:02.796976,Regular,4.73,1
CUST_067,15,19,4,1.56,424.8,2025-08-11 06:41:02.797037,Tourist,6.26,2
CUST_068,19,20,1,6.348,474.23,2025-08-14 06:41:02.797054,Business,8.68,4
CUST_069,14,19,5,9.276,295.76,2025-08-04 06:41:02.797068,Business,5.39,1
CUST_070,16,17,1,5.8500000000000005,350.99,2025-07-29 06:41:02.797081,Senior,2.49,1
CUST_071,5,15,10,5.229,458.12,2025-08-05 06:41:02.797095,Student,1.24,2
CUST_072,5,19,14,5.16,72.63,2025-08-11 06:41:02.797126,Regular,5.09,1
CUST_073,13,16,3,9.324,424.37,2025-08-15 06:41:02.797139,Business,5.23,2
CUST_074,2,14,12,3.02,80.88,2025-08-03 06:41:02.797184,Regular,1.28,1
CUST_075,1,6,5,2.835,263.1,2025-08-20 06:41:02.797198,Student,2.96,2
CUST_076,12,15,3,6.45,483.68,2025-08-01 06:41:02.797211,Regular,8.37,4
CUST_077,4,5,1,9.36,309.11,2025-07-25 06:41:02.797223,Tourist,4.57,2
CUST_078,3,11,8,1.728,397.62,2025-07-27 06:41:02.797240,Student,8.25,3
CUST_079,19,20,1,4.12,242.77,2025-08-12 06:41:02.797253,Regular,6.83,1
CUST_080,14,18,4,2.34,482.35,2025-08-03 06:41:02.797265,Business,5.14,1
CUST_081,6,18,12,6.84,342.71,2025-08-04 06:41:02.797278,Business,5.84,1
CUST_082,14,20,6,7.596,195.04,2025-08-16 06:41:02.797291,Business,1.78,3
CUST_083,8,16,8,6.13,350.68,2025-08-13 06:41:02.797304,Regular,8.66,1
CUST_084,7,13,6,7.362,203.15,2025-07-26 06:41:02.797317,Student,8.92,2
CUST_085,17,18,1,1.593,374.03,2025-08-08 06:41:02.797329,Student,3.16,1
CUST_086,16,20,4,10.582,91.87,2025-08-16 06:41:02.797342,Senior,3.19,2
CUST_087,12,20,8,5.382000000000001,204.69,2025-07-31 06:41:02.797354,Student,4.17,1
CUST_088,10,15,5,3.07,374.58,2025-08-13 06:41:02.797367,Regular,5.82,3
CUST_089,6,10,4,2.6550000000000002,267.89,2025-07-31 06:41:02.797380,Student,7.84,2
CUST_090,4,11,7,3.67,212.4,2025-08-14 06:41:02.797393,Regular,5.81,1
CUST_091,2,20,18,4.356,474.84,2025-08-03 06:41:02.797408,Business,5.42,3
CUST_092,19,20,1,5.22,248.21,2025-08-18 06:41:02.797421,Tourist,3.27,3
CUST_093,4,7,3,4.149,83.34,2025-08-03 06:41:02.797433,Student,2.37,3
CUST_094,10,12,2,12.934999999999999,103.3,2025-07-30 06:41:02.797449,Senior,6.37,2
CUST_095,17,19,2,4.545,249.22,2025-07-27 06:41:02.797462,Student,4.86,2
CUST_096,2,6,4,9.53,143.5,2025-08-17 06:41:02.797474,Regular,1.73,1
CUST_097,18,19,1,2.169,233.83,2025-08-01 06:41:02.797487,Student,3.62,1
CUST_098,10,18,8,1.9679999999999997,155.04,2025-08-15 06:41:02.797499,Business,6.63,2
CUST_099,7,14,7,2.03,151.16,2025-08-19 06:41:02.797512,Tourist,8.44,1
CUST_100,6,19,13,3.77,387.03,2025-08-05 06:41:02.797524,Tourist,4.95,1
